Date,Adj Close,Return
23/03/1931,17.76,-0.016611241
24/03/1931,17.88,0.0067567
25/03/1931,17.78,-0.00559273
26/03/1931,17.54,-0.013498312
27/03/1931,17.21,-0.018814252
30/03/1931,16.66,-0.031958108
31/03/1931,16.69,0.00180078
01/04/1931,16.52,-0.010185799
02/04/1931,16.45,-0.004237228
06/04/1931,16.50,0.003039453
07/04/1931,16.28,-0.013333273
08/04/1931,16.50,0.013513451
09/04/1931,16.41,-0.005454545
10/04/1931,16.46,0.003046862
13/04/1931,16.72,0.01579587
14/04/1931,16.51,-0.01255975
15/04/1931,16.18,-0.019987886
16/04/1931,15.98,-0.012360939
17/04/1931,15.73,-0.015644556
20/04/1931,15.96,0.014621742
21/04/1931,15.54,-0.026315789
22/04/1931,15.22,-0.020592021
23/04/1931,15.29,0.004599212
24/04/1931,15.29,0
27/04/1931,14.76,-0.034663179
28/04/1931,14.67,-0.006097561
29/04/1931,14.37,-0.020449898
30/04/1931,15.09,0.050104384
01/05/1931,14.65,-0.029158383
04/05/1931,15.06,0.027986348
05/05/1931,14.94,-0.007968127
06/05/1931,15.01,0.004685408
07/05/1931,14.95,-0.003997335
08/05/1931,15.44,0.03277592
11/05/1931,15.19,-0.01619171
12/05/1931,15.04,-0.009874918
13/05/1931,14.99,-0.003324468
14/05/1931,14.66,-0.022014676
15/05/1931,14.44,-0.015006821
18/05/1931,13.84,-0.041551247
19/05/1931,13.83,-0.000722543
20/05/1931,13.75,-0.005784526
21/05/1931,13.89,0.010181818
22/05/1931,13.94,0.003599712
25/05/1931,13.40,-0.038737446
26/05/1931,13.41,0.000746269
27/05/1931,13.26,-0.011185682
28/05/1931,13.31,0.003770739
29/05/1931,13.02,-0.021788129
01/06/1931,12.40,-0.047619048
02/06/1931,12.20,-0.016129032
03/06/1931,13.12,0.075409836
04/06/1931,13.55,0.03277439
05/06/1931,13.40,-0.011070111
08/06/1931,13.56,0.011940299
09/06/1931,13.34,-0.016224189
10/06/1931,13.70,0.026986507
11/06/1931,13.73,0.002189781
12/06/1931,13.75,0.001456664
15/06/1931,13.63,-0.008727273
16/06/1931,13.66,0.002201027
17/06/1931,13.51,-0.010980966
18/06/1931,13.27,-0.017764619
19/06/1931,13.22,-0.003767898
22/06/1931,14.61,0.105143722
23/06/1931,14.41,-0.013689254
24/06/1931,15.09,0.047189452
25/06/1931,14.99,-0.006626905
26/06/1931,15.35,0.024016011
29/06/1931,15.09,-0.016938111
30/06/1931,14.83,-0.017229954
01/07/1931,15.07,0.016183412
02/07/1931,14.94,-0.00862641
03/07/1931,15.26,0.021419009
06/07/1931,15.10,-0.010484928
07/07/1931,14.51,-0.039072848
08/07/1931,14.37,-0.009648518
09/07/1931,14.49,0.008350731
10/07/1931,14.63,0.009661836
13/07/1931,14.23,-0.02734108
14/07/1931,14.09,-0.00983837
15/07/1931,13.80,-0.020581973
16/07/1931,14.14,0.024637681
17/07/1931,14.27,0.009193777
20/07/1931,14.46,0.013314646
21/07/1931,14.62,0.011065007
22/07/1931,14.28,-0.023255814
23/07/1931,14.28,0
24/07/1931,13.97,-0.021708683
27/07/1931,14.03,0.004294918
28/07/1931,14.18,0.010691376
29/07/1931,13.74,-0.031029619
30/07/1931,13.80,0.004366812
31/07/1931,13.73,-0.005072464
03/08/1931,13.93,0.014566642
04/08/1931,13.84,-0.006460876
05/08/1931,13.64,-0.014450867
06/08/1931,13.55,-0.00659824
07/08/1931,13.61,0.004428044
10/08/1931,13.55,-0.004408523
11/08/1931,13.99,0.032472325
12/08/1931,13.80,-0.013581129
13/08/1931,14.02,0.015942029
14/08/1931,14.29,0.019258203
17/08/1931,14.05,-0.016794962
18/08/1931,14.10,0.003558719
19/08/1931,14.14,0.002836879
20/08/1931,14.17,0.002121641
21/08/1931,13.86,-0.021877205
24/08/1931,13.75,-0.007936508
25/08/1931,13.70,-0.003636364
26/08/1931,13.93,0.016788321
27/08/1931,13.85,-0.005743001
28/08/1931,13.99,0.010108303
31/08/1931,13.86,-0.009292352
01/09/1931,13.92,0.004329004
02/09/1931,13.66,-0.018678161
03/09/1931,13.35,-0.022693997
04/09/1931,13.29,-0.004494382
08/09/1931,12.87,-0.031602709
09/09/1931,12.76,-0.008547009
10/09/1931,12.62,-0.010971787
11/09/1931,12.69,0.005546751
14/09/1931,12.10,-0.046493302
15/09/1931,11.99,-0.009090909
16/09/1931,11.82,-0.014178482
17/09/1931,12.04,0.018612521
18/09/1931,11.46,-0.048172757
21/09/1931,10.93,-0.046247818
22/09/1931,10.80,-0.01189387
23/09/1931,11.52,0.066666667
24/09/1931,10.68,-0.072916667
25/09/1931,10.92,0.02247191
28/09/1931,10.50,-0.038461538
29/09/1931,10.06,-0.041904762
30/09/1931,9.71,-0.034791252
01/10/1931,9.53,-0.01853759
02/10/1931,9.70,0.017838405
05/10/1931,8.82,-0.090721649
06/10/1931,9.91,0.123582766
07/10/1931,9.78,-0.013118063
08/10/1931,10.62,0.085889571
09/10/1931,10.55,-0.006591337
13/10/1931,10.10,-0.042654028
14/10/1931,9.87,-0.022772277
15/10/1931,10.05,0.018237082
16/10/1931,10.36,0.030845771
19/10/1931,10.49,0.012548263
20/10/1931,10.96,0.044804576
21/10/1931,10.86,-0.009124088
22/10/1931,10.50,-0.033149171
23/10/1931,10.84,0.032380952
26/10/1931,10.64,-0.018450185
27/10/1931,10.41,-0.021616541
28/10/1931,10.07,-0.032660903
29/10/1931,10.11,0.003972195
30/10/1931,10.43,0.03165183
02/11/1931,10.50,0.006711409
04/11/1931,10.82,0.03047619
05/11/1931,10.78,-0.003696858
06/11/1931,11.11,0.030612245
09/11/1931,11.52,0.03690369
10/11/1931,11.28,-0.020833333
11/11/1931,11.11,-0.015070922
12/11/1931,11.07,-0.00360036
13/11/1931,10.72,-0.031616983
16/11/1931,10.43,-0.027052239
17/11/1931,10.60,0.016299137
18/11/1931,10.21,-0.036792453
19/11/1931,10.16,-0.00489716
20/11/1931,9.85,-0.030511811
23/11/1931,9.70,-0.015228426
24/11/1931,9.87,0.017525773
25/11/1931,9.53,-0.034447822
27/11/1931,9.31,-0.023084995
30/11/1931,9.50,0.020408163
01/12/1931,9.38,-0.012631579
02/12/1931,9.05,-0.035181237
03/12/1931,9.22,0.01878453
04/12/1931,9.02,-0.021691974
07/12/1931,9.29,0.029933481
08/12/1931,9.02,-0.029063509
09/12/1931,8.78,-0.026607539
10/12/1931,8.58,-0.022779043
11/12/1931,8.31,-0.031468531
14/12/1931,8.01,-0.036101083
15/12/1931,8.12,0.013732834
16/12/1931,7.93,-0.023399015
17/12/1931,7.72,-0.026481715
18/12/1931,8.36,0.082901554
21/12/1931,8.15,-0.025119617
22/12/1931,8.29,0.017177914
23/12/1931,7.95,-0.041013269
24/12/1931,7.96,0.001257862
28/12/1931,7.76,-0.025125628
29/12/1931,7.96,0.025773196
30/12/1931,8.10,0.01758794
31/12/1931,8.12,0.002469136
04/01/1932,7.56,-0.068965517
05/01/1932,7.55,-0.001322751
06/01/1932,8.08,0.070198675
07/01/1932,8.22,0.017326733
08/01/1932,8.57,0.042579075
11/01/1932,8.48,-0.01050175
12/01/1932,8.39,-0.010613208
13/01/1932,8.80,0.0488677
14/01/1932,8.90,0.011363636
15/01/1932,8.92,0.002247191
18/01/1932,8.51,-0.045964126
19/01/1932,8.48,-0.003525264
20/01/1932,8.63,0.017688679
21/01/1932,8.58,-0.005793743
22/01/1932,8.21,-0.043123543
25/01/1932,8.20,-0.001218027
26/01/1932,8.31,0.013414634
27/01/1932,8.15,-0.019253911
28/01/1932,8.03,-0.014723926
29/01/1932,7.94,-0.01120797
01/02/1932,8.23,0.036523929
02/02/1932,8.05,-0.021871203
03/02/1932,8.09,0.004968944
04/02/1932,8.04,-0.00618047
05/02/1932,7.78,-0.032338308
08/02/1932,7.62,-0.020565553
09/02/1932,7.53,-0.011811024
10/02/1932,7.50,-0.003984064
11/02/1932,8.12,0.082666667
15/02/1932,8.50,0.04679803
16/02/1932,8.84,0.04
17/02/1932,8.48,-0.040723982
18/02/1932,8.71,0.027122642
19/02/1932,8.72,0.001148106
23/02/1932,8.22,-0.05733945
24/02/1932,8.43,0.025547445
25/02/1932,8.35,-0.009489917
26/02/1932,8.34,-0.001197605
29/02/1932,8.29,-0.005995204
01/03/1932,8.35,0.007237636
02/03/1932,8.71,0.043113772
03/03/1932,8.71,0
04/03/1932,8.72,0.001148106
07/03/1932,8.82,0.01146789
08/03/1932,8.98,0.01814059
09/03/1932,8.81,-0.018930958
10/03/1932,8.73,-0.00908059
11/03/1932,8.52,-0.024054983
14/03/1932,8.31,-0.024647887
15/03/1932,8.31,0
16/03/1932,8.11,-0.024067389
17/03/1932,8.28,0.020961776
18/03/1932,8.02,-0.031400966
21/03/1932,8.06,0.004987531
22/03/1932,8.05,-0.001240695
23/03/1932,7.94,-0.013664596
24/03/1932,7.86,-0.010075567
28/03/1932,7.59,-0.034351145
29/03/1932,7.58,-0.001317523
30/03/1932,7.74,0.021108179
31/03/1932,7.31,-0.055555556
01/04/1932,7.18,-0.017783858
04/04/1932,7.06,-0.016713092
05/04/1932,6.73,-0.04674221
06/04/1932,6.53,-0.029717682
07/04/1932,6.46,-0.010719755
08/04/1932,6.26,-0.030959752
11/04/1932,6.07,-0.030351438
12/04/1932,6.06,-0.001647446
13/04/1932,5.98,-0.01320132
14/04/1932,6.25,0.045150502
15/04/1932,6.42,0.0272
18/04/1932,6.12,-0.046728972
19/04/1932,6.03,-0.014705882
20/04/1932,6.03,0
21/04/1932,6.24,0.034825871
22/04/1932,5.96,-0.044871795
25/04/1932,6.03,0.011744966
26/04/1932,6.12,0.014925373
27/04/1932,6.27,0.024509804
28/04/1932,6.03,-0.038277512
29/04/1932,5.83,-0.033167496
02/05/1932,5.74,-0.015437393
03/05/1932,5.66,-0.013937282
04/05/1932,5.74,0.014134276
05/05/1932,5.68,-0.010452962
06/05/1932,6.09,0.072183099
09/05/1932,5.96,-0.02134647
10/05/1932,6.01,0.008389262
11/05/1932,6.00,-0.001663894
12/05/1932,5.80,-0.033333333
13/05/1932,5.60,-0.034482759
16/05/1932,5.61,0.001785714
17/05/1932,5.59,-0.003565062
18/05/1932,5.45,-0.025044723
19/05/1932,5.48,0.005504587
20/05/1932,5.48,0
23/05/1932,5.43,-0.009124088
24/05/1932,5.21,-0.040515654
25/05/1932,5.03,-0.034548944
26/05/1932,5.11,0.015904573
27/05/1932,4.83,-0.054794521
31/05/1932,4.47,-0.074534161
01/06/1932,4.40,-0.015659955
02/06/1932,4.64,0.054545455
03/06/1932,4.89,0.05387931
06/06/1932,5.07,0.036809816
07/06/1932,4.85,-0.043392505
08/06/1932,4.57,-0.057731959
09/06/1932,4.57,0
10/06/1932,4.92,0.076586433
13/06/1932,4.82,-0.020325203
14/06/1932,4.94,0.024896266
15/06/1932,5.12,0.036437247
16/06/1932,5.12,0
17/06/1932,4.83,-0.056640625
20/06/1932,4.89,0.01242236
21/06/1932,4.77,-0.024539877
22/06/1932,4.77,0
23/06/1932,4.80,0.006289308
24/06/1932,4.60,-0.041666667
27/06/1932,4.44,-0.034782609
28/06/1932,4.44,0
29/06/1932,4.51,0.015765766
30/06/1932,4.43,-0.017738359
01/07/1932,4.60,0.038374718
05/07/1932,4.50,-0.02173913
06/07/1932,4.60,0.022222222
07/07/1932,4.45,-0.032608696
08/07/1932,4.41,-0.008988764
11/07/1932,4.60,0.0430839
12/07/1932,4.60,0
13/07/1932,4.82,0.047826087
14/07/1932,4.79,-0.006224066
15/07/1932,4.93,0.029227557
18/07/1932,4.80,-0.026369168
19/07/1932,4.78,-0.004166667
20/07/1932,4.93,0.031380753
21/07/1932,5.05,0.024340771
22/07/1932,5.20,0.02970297
25/07/1932,5.48,0.053846154
26/07/1932,5.40,-0.01459854
27/07/1932,5.67,0.05
28/07/1932,5.85,0.031746032
29/07/1932,6.03,0.030769231
01/08/1932,6.11,0.013266998
02/08/1932,5.87,-0.039279869
03/08/1932,6.39,0.088586031
04/08/1932,6.52,0.020344288
05/08/1932,6.80,0.042944785
08/08/1932,7.43,0.092647059
09/08/1932,7.39,-0.00538358
10/08/1932,7.65,0.035182679
11/08/1932,7.61,-0.005228758
12/08/1932,7.00,-0.080157687
15/08/1932,7.44,0.062857143
16/08/1932,7.68,0.032258065
17/08/1932,7.51,-0.022135417
18/08/1932,7.60,0.011984021
19/08/1932,7.53,-0.009210526
22/08/1932,7.77,0.03187251
23/08/1932,8.15,0.048906049
24/08/1932,8.33,0.02208589
25/08/1932,8.26,-0.008403361
26/08/1932,8.39,0.015738499
29/08/1932,8.58,0.022646007
30/08/1932,8.47,-0.012820513
31/08/1932,8.39,-0.0094451
01/09/1932,8.47,0.009535161
02/09/1932,8.84,0.043683589
06/09/1932,8.91,0.007918552
07/09/1932,9.31,0.044893378
08/09/1932,8.97,-0.036519871
09/09/1932,8.75,-0.024526198
12/09/1932,8.15,-0.068571429
13/09/1932,7.80,-0.042944785
14/09/1932,7.35,-0.057692308
15/09/1932,7.66,0.042176871
16/09/1932,7.57,-0.011749347
19/09/1932,7.34,-0.030383091
20/09/1932,7.62,0.038147139
21/09/1932,8.52,0.118110236
22/09/1932,8.26,-0.030516432
23/09/1932,8.40,0.016949153
26/09/1932,8.04,-0.042857143
27/09/1932,8.13,0.01119403
28/09/1932,8.36,0.028290283
29/09/1932,8.10,-0.031100478
30/09/1932,8.08,-0.002469136
03/10/1932,8.06,-0.002475248
04/10/1932,8.05,-0.001240695
05/10/1932,7.39,-0.081987578
06/10/1932,7.43,0.00541272
07/10/1932,7.02,-0.055181696
10/10/1932,6.42,-0.085470085
11/10/1932,6.88,0.07165109
13/10/1932,6.67,-0.030523256
14/10/1932,7.13,0.068965517
17/10/1932,7.00,-0.018232819
18/10/1932,7.13,0.018571429
19/10/1932,7.40,0.037868163
20/10/1932,7.23,-0.022972973
21/10/1932,6.82,-0.05670816
24/10/1932,6.83,0.001466276
25/10/1932,6.76,-0.010248902
26/10/1932,6.89,0.019230769
27/10/1932,6.95,0.008708273
28/10/1932,7.09,0.020143885
31/10/1932,6.96,-0.018335684
01/11/1932,6.76,-0.028735632
02/11/1932,6.52,-0.035502959
03/11/1932,6.48,-0.006134969
04/11/1932,6.88,0.061728395
07/11/1932,7.24,0.052325581
09/11/1932,6.92,-0.044198895
10/11/1932,7.44,0.075144509
11/11/1932,7.68,0.032258065
14/11/1932,7.43,-0.032552083
15/11/1932,7.43,0
16/11/1932,7.20,-0.030955585
17/11/1932,7.15,-0.006944444
18/11/1932,7.13,-0.002797203
21/11/1932,7.20,0.009817672
22/11/1932,7.17,-0.004166667
23/11/1932,6.85,-0.044630404
25/11/1932,6.78,-0.010218978
28/11/1932,6.80,0.002949853
29/11/1932,6.78,-0.002941176
30/11/1932,6.55,-0.033923304
01/12/1932,6.73,0.027480916
02/12/1932,6.47,-0.038632987
05/12/1932,6.54,0.010819165
06/12/1932,6.87,0.050458716
07/12/1932,6.89,0.002911208
08/12/1932,6.89,0
09/12/1932,7.08,0.027576197
12/12/1932,7.07,-0.001412429
13/12/1932,6.99,-0.011315417
14/12/1932,7.12,0.018597997
15/12/1932,7.05,-0.009831461
16/12/1932,7.00,-0.007092199
19/12/1932,6.97,-0.004285714
20/12/1932,6.82,-0.021520803
21/12/1932,6.80,-0.002932551
22/12/1932,6.57,-0.033823529
23/12/1932,6.57,0
27/12/1932,6.61,0.00608828
28/12/1932,6.60,-0.001512859
29/12/1932,6.75,0.022727273
30/12/1932,6.92,0.025185185
03/01/1933,6.83,-0.01300578
04/01/1933,7.15,0.046852123
05/01/1933,7.12,-0.004195804
06/01/1933,7.23,0.015449438
09/01/1933,7.13,-0.013831259
10/01/1933,7.34,0.029453015
11/01/1933,7.32,-0.002724796
12/01/1933,7.23,-0.012295082
13/01/1933,7.25,0.002766252
16/01/1933,7.06,-0.026206897
17/01/1933,7.08,0.002832861
18/01/1933,6.95,-0.018361582
19/01/1933,6.98,0.004316547
20/01/1933,7.06,0.011461318
23/01/1933,7.03,-0.004249292
24/01/1933,6.98,-0.007112376
25/01/1933,7.10,0.017191977
26/01/1933,7.05,-0.007042254
27/01/1933,7.04,-0.00141844
30/01/1933,6.98,-0.008522727
31/01/1933,6.94,-0.005730659
01/02/1933,6.67,-0.038904899
02/02/1933,6.55,-0.017991004
03/02/1933,6.53,-0.003053435
06/02/1933,6.48,-0.007656968
07/02/1933,6.54,0.009259259
08/02/1933,6.62,0.012232416
09/02/1933,6.76,0.021148036
10/02/1933,6.66,-0.014792899
14/02/1933,6.32,-0.051051051
15/02/1933,6.28,-0.006329114
16/02/1933,6.13,-0.02388535
17/02/1933,6.23,0.016313214
20/02/1933,6.00,-0.036918138
21/02/1933,5.96,-0.006666667
23/02/1933,5.68,-0.046979866
24/02/1933,5.90,0.038732394
27/02/1933,5.53,-0.062711864
28/02/1933,5.66,0.023508137
01/03/1933,5.77,0.019434629
02/03/1933,5.65,-0.020797227
03/03/1933,5.84,0.033628319
15/03/1933,6.81,0.16609589
16/03/1933,6.93,0.017621145
17/03/1933,6.63,-0.043290043
20/03/1933,6.50,-0.019607843
21/03/1933,6.20,-0.046153846
22/03/1933,6.12,-0.012903226
23/03/1933,6.25,0.02124183
24/03/1933,6.25,0
27/03/1933,6.09,-0.0256
28/03/1933,6.21,0.019704433
29/03/1933,6.07,-0.022544283
30/03/1933,6.05,-0.003294893
31/03/1933,5.85,-0.033057851
03/04/1933,5.87,0.003418803
04/04/1933,5.90,0.005110733
05/04/1933,5.95,0.008474576
06/04/1933,6.05,0.016806723
07/04/1933,6.12,0.011570248
10/04/1933,6.54,0.068627451
11/04/1933,6.51,-0.004587156
12/04/1933,6.41,-0.015360983
13/04/1933,6.67,0.040561622
17/04/1933,6.53,-0.020989505
18/04/1933,6.66,0.019908116
19/04/1933,7.14,0.072072072
20/04/1933,7.82,0.095238095
21/04/1933,7.44,-0.04859335
24/04/1933,7.91,0.063172043
25/04/1933,7.72,-0.024020228
26/04/1933,7.77,0.006476684
27/04/1933,7.70,-0.009009009
28/04/1933,7.83,0.016883117
01/05/1933,8.43,0.076628352
02/05/1933,8.46,0.003558719
03/05/1933,8.41,-0.005910165
04/05/1933,8.65,0.028537455
05/05/1933,8.74,0.010404624
08/05/1933,8.34,-0.04576659
09/05/1933,8.40,0.007194245
10/05/1933,8.82,0.05
11/05/1933,9.07,0.028344671
12/05/1933,9.03,-0.004410143
15/05/1933,8.68,-0.03875969
16/05/1933,8.85,0.019585253
17/05/1933,8.94,0.010169492
18/05/1933,8.89,-0.005592841
19/05/1933,8.82,-0.007874016
22/05/1933,8.64,-0.020408163
23/05/1933,8.96,0.037037037
24/05/1933,9.15,0.021205357
25/05/1933,9.08,-0.007650273
26/05/1933,9.34,0.028634361
29/05/1933,9.78,0.047109208
31/05/1933,9.64,-0.014314928
01/06/1933,9.74,0.010373444
02/06/1933,10.13,0.040041068
05/06/1933,10.07,-0.005923001
06/06/1933,10.04,-0.002979146
07/06/1933,10.22,0.017928287
08/06/1933,10.31,0.008806262
09/06/1933,10.41,0.009699321
12/06/1933,10.89,0.04610951
13/06/1933,10.57,-0.029384757
14/06/1933,10.47,-0.009460738
15/06/1933,9.74,-0.069723018
16/06/1933,9.81,0.007186858
19/06/1933,10.68,0.088685015
20/06/1933,10.52,-0.014981273
21/06/1933,10.58,0.005703422
22/06/1933,10.22,-0.034026465
23/06/1933,10.56,0.033268102
26/06/1933,10.87,0.029356061
27/06/1933,10.98,0.010119595
28/06/1933,10.84,-0.012750455
29/06/1933,10.74,-0.009225092
30/06/1933,10.91,0.015828678
03/07/1933,11.62,0.06507791
05/07/1933,11.55,-0.006024096
06/07/1933,11.85,0.025974026
07/07/1933,11.96,0.0092827
10/07/1933,11.86,-0.008361204
11/07/1933,11.71,-0.012647555
12/07/1933,11.87,0.013663535
13/07/1933,12.00,0.01095198
14/07/1933,11.85,-0.0125
17/07/1933,12.01,0.01350211
18/07/1933,12.20,0.01582015
19/07/1933,11.60,-0.049180328
20/07/1933,10.57,-0.088793103
21/07/1933,9.65,-0.087038789
24/07/1933,10.50,0.088082902
25/07/1933,10.32,-0.017142857
26/07/1933,10.59,0.026162791
27/07/1933,10.68,0.008498584
28/07/1933,10.43,-0.02340824
31/07/1933,9.95,-0.046021093
01/08/1933,10.25,0.030150754
02/08/1933,10.49,0.023414634
03/08/1933,10.36,-0.012392755
04/08/1933,10.13,-0.022200772
07/08/1933,10.05,-0.007897335
08/08/1933,10.39,0.033830846
09/08/1933,10.81,0.040423484
10/08/1933,10.63,-0.016651249
11/08/1933,10.59,-0.003762935
14/08/1933,10.46,-0.012275732
15/08/1933,10.48,0.001912046
16/08/1933,10.20,-0.026717557
17/08/1933,10.76,0.054901961
18/08/1933,10.58,-0.016728625
21/08/1933,10.75,0.016068053
22/08/1933,10.92,0.015813953
23/08/1933,10.78,-0.012820513
24/08/1933,10.88,0.009276438
25/08/1933,11.28,0.036764706
28/08/1933,11.26,-0.00177305
29/08/1933,11.20,-0.005328597
30/08/1933,11.10,-0.008928571
31/08/1933,11.09,-0.000900901
01/09/1933,11.23,0.012623986
05/09/1933,10.84,-0.034728406
06/09/1933,10.85,0.000922509
07/09/1933,10.70,-0.013824885
08/09/1933,10.66,-0.003738318
11/09/1933,11.13,0.044090056
12/09/1933,11.06,-0.006289308
13/09/1933,11.11,0.004520796
14/09/1933,11.13,0.00180018
15/09/1933,10.82,-0.02785265
18/09/1933,11.00,0.01663586
19/09/1933,11.04,0.003636364
20/09/1933,10.69,-0.031702899
21/09/1933,10.03,-0.061739944
22/09/1933,10.26,0.022931206
25/09/1933,10.16,-0.009746589
26/09/1933,10.07,-0.008858268
27/09/1933,9.65,-0.041708044
28/09/1933,9.79,0.014507772
29/09/1933,9.72,-0.007150153
02/10/1933,9.62,-0.010288066
03/10/1933,9.67,0.005197505
04/10/1933,10.29,0.064115822
05/10/1933,10.16,-0.012633625
06/10/1933,10.05,-0.010826772
09/10/1933,10.32,0.026865672
10/10/1933,10.23,-0.00872093
11/10/1933,10.24,0.000977517
13/10/1933,9.85,-0.038085938
16/10/1933,9.21,-0.064974619
17/10/1933,9.51,0.03257329
18/10/1933,9.07,-0.046267087
19/10/1933,8.61,-0.050716648
20/10/1933,8.86,0.029036005
23/10/1933,9.02,0.018058691
24/10/1933,9.38,0.039911308
25/10/1933,9.63,0.026652452
26/10/1933,9.44,-0.01973001
27/10/1933,9.54,0.01059322
30/10/1933,9.04,-0.052410901
31/10/1933,8.96,-0.008849558
01/11/1933,9.12,0.017857143
02/11/1933,9.22,0.010964912
03/11/1933,9.54,0.034707158
06/11/1933,9.45,-0.009433962
08/11/1933,9.80,0.037037037
09/11/1933,9.87,0.007142857
10/11/1933,9.72,-0.015197568
13/11/1933,9.81,0.009259259
14/11/1933,9.69,-0.012232416
15/11/1933,9.58,-0.011351909
16/11/1933,10.03,0.04697286
17/11/1933,9.92,-0.010967099
20/11/1933,10.23,0.03125
21/11/1933,10.10,-0.012707722
22/11/1933,10.05,-0.004950495
23/11/1933,9.87,-0.017910448
24/11/1933,10.01,0.014184397
27/11/1933,9.69,-0.031968032
28/11/1933,9.70,0.001031992
29/11/1933,9.88,0.018556701
01/12/1933,9.91,0.003036437
04/12/1933,9.90,-0.001009082
05/12/1933,10.20,0.03030303
06/12/1933,10.13,-0.006862745
07/12/1933,10.20,0.006910168
08/12/1933,10.10,-0.009803922
11/12/1933,10.31,0.020792079
12/12/1933,10.29,-0.001939864
13/12/1933,10.19,-0.009718173
14/12/1933,10.23,0.003925417
15/12/1933,10.07,-0.015640274
18/12/1933,9.77,-0.02979146
19/12/1933,9.75,-0.002047083
20/12/1933,9.57,-0.018461538
21/12/1933,9.55,-0.002089864
22/12/1933,9.86,0.032460733
26/12/1933,9.58,-0.028397566
27/12/1933,9.71,0.013569937
28/12/1933,9.99,0.028836251
29/12/1933,9.97,-0.002002002
02/01/1934,10.11,0.014042126
03/01/1934,9.97,-0.013847676
04/01/1934,9.94,-0.003009027
05/01/1934,9.81,-0.013078471
08/01/1934,9.76,-0.00509684
09/01/1934,9.87,0.011270492
10/01/1934,10.14,0.027355623
11/01/1934,10.19,0.004930966
12/01/1934,10.07,-0.011776251
15/01/1934,10.64,0.056603774
16/01/1934,10.69,0.004699248
17/01/1934,10.66,-0.002806361
18/01/1934,10.63,-0.002814259
19/01/1934,10.93,0.028222013
22/01/1934,10.91,-0.001829826
23/01/1934,11.05,0.012832264
24/01/1934,11.12,0.006334842
25/01/1934,11.12,0
26/01/1934,11.02,-0.008992806
29/01/1934,11.19,0.015426497
30/01/1934,11.33,0.012511171
31/01/1934,11.17,-0.014121801
01/02/1934,11.46,0.025962399
02/02/1934,11.45,-0.0008726
05/02/1934,11.81,0.031441048
06/02/1934,11.82,0.00084674
07/02/1934,11.45,-0.031302876
08/02/1934,11.50,0.004366812
09/02/1934,11.18,-0.027826087
13/02/1934,11.22,0.003577818
14/02/1934,11.29,0.006238859
15/02/1934,11.51,0.019486271
16/02/1934,11.54,0.002606429
19/02/1934,11.36,-0.01559792
20/02/1934,11.40,0.003521127
21/02/1934,11.43,0.002631579
23/02/1934,11.13,-0.026246719
26/02/1934,10.69,-0.039532794
27/02/1934,10.81,0.011225444
28/02/1934,10.76,-0.004625347
01/03/1934,10.72,-0.003717472
02/03/1934,11.07,0.032649254
05/03/1934,11.01,-0.005420054
06/03/1934,10.88,-0.011807448
07/03/1934,10.60,-0.025735294
08/03/1934,10.80,0.018867925
09/03/1934,10.73,-0.006481481
12/03/1934,10.96,0.021435228
13/03/1934,10.96,0
14/03/1934,10.97,0.000912409
15/03/1934,10.79,-0.016408387
16/03/1934,10.82,0.002780352
19/03/1934,10.45,-0.034195933
20/03/1934,10.66,0.020095694
21/03/1934,10.45,-0.019699812
22/03/1934,10.64,0.018181818
23/03/1934,10.53,-0.010338346
26/03/1934,10.71,0.017094017
27/03/1934,10.42,-0.027077498
28/03/1934,10.45,0.002879079
29/03/1934,10.62,0.016267943
02/04/1934,10.76,0.013182674
03/04/1934,10.84,0.007434944
04/04/1934,10.87,0.002767528
